HX,HY,S,V,Class
-0.778364911924,-0.627812124672,0.244343891403,0.866666666667,0.0
-0.992114701315,-0.125333233558,0.135135135135,0.725490196078,0.0
-0.886680318021,-0.462382972907,0.265217391305,0.901960784314,0.0
-0.853290881634,-0.521435203376,0.125000000001,0.658823529412,0.0
-0.850828413135,-0.525443632945,0.229437229437,0.905882352941,0.0
-1.0,1.22464679915e-16,0.035294117647,1.0,0.0
-0.832106993624,-0.554615137877,0.240506329114,0.929411764706,0.0
-0.928367933014,-0.371662455666,0.173684210526,0.745098039216,0.0
-0.592235252668,-0.805765105659,0.0949999999993,0.78431372549,0.0
-0.978147600733,-0.207911690822,0.169491525424,0.694117647059,0.0
-0.837685848632,-0.546152377091,0.239669421487,0.949019607843,0.0
-0.847409631216,-0.530939654689,0.252173913043,0.901960784314,0.0
-0.904357160699,-0.426776435494,0.168888888889,0.882352941176,0.0
0.987050262638,0.160411280859,0.104838709678,0.486274509804,0.0
-0.704698541331,-0.709506846934,0.348416289593,0.866666666667,0.0
-0.866025403785,-0.499999999998,0.246808510638,0.921568627451,0.0
-0.96592582629,-0.258819045098,0.10752688172,0.729411764706,0.0
-6.91148747643e-11,1.0,0.0101522842641,0.772549019608,0.0
-0.921476211873,-0.388434796269,0.131249999999,0.627450980392,0.0
-0.915515700131,-0.402282242727,0.212871287128,0.792156862745,0.0
-0.9275024511,-0.373817071846,0.160784313725,1.0,0.0
-0.902585284351,-0.430511096806,0.176211453745,0.890196078431,0.0
-0.984807753013,-0.173648177662,0.102857142857,0.686274509804,0.0
-0.854419404547,-0.519583950035,0.119170984455,0.756862745098,0.0
-0.861839995933,-0.507180265201,0.247058823529,1.0,0.0
-0.920905517945,-0.389785873292,0.176165803108,0.756862745098,0.0
-0.789661037018,-0.613543353493,0.280172413794,0.909803921569,0.0
-0.723734038097,-0.690079011491,0.0814814814815,0.529411764706,0.0
-0.725995491925,-0.687699458852,0.288557213931,0.788235294118,0.0
0.900968867907,-0.433883739109,0.0619469026545,0.443137254902,0.0
-0.81072336717,-0.58542943377,0.282352941176,1.0,0.0
0.982973099683,-0.183749517823,0.129770992367,0.513725490196,0.0
-0.929776485888,-0.368124552685,0.128865979381,0.760784313725,0.0
-0.856166899532,-0.51669937115,0.244343891403,0.866666666667,0.0
-1.0,1.22464679915e-16,0.204301075269,0.729411764706,0.0
-0.802711637932,-0.596367358537,0.261061946903,0.886274509804,0.0
-0.878612245059,-0.477535886434,0.262931034483,0.909803921569,0.0
-0.907002414802,-0.421125420206,0.207843137255,1.0,0.0
-0.948536441945,0.316667993807,0.101960784314,1.0,0.0
0.499999999998,-0.866025403785,0.00806451613016,0.486274509804,0.0
-0.726892451842,-0.686751311214,0.333333333333,0.976470588235,0.0
-0.926494067215,-0.376309371948,0.149019607843,1.0,0.0
-0.973044870578,-0.230615870748,0.105882352941,1.0,0.0
-0.797132507221,-0.603804410327,0.276315789474,0.894117647059,0.0
-0.724515660863,-0.689258338481,0.344262295082,0.956862745098,0.0
-0.838670567948,-0.544639035012,0.242914979757,0.96862745098,0.0
-0.898794046303,-0.438371146782,0.153061224489,0.76862745098,0.0
-0.856857176167,-0.515553857179,0.256637168141,0.886274509804,0.0
-0.766044443119,-0.642787609686,0.129807692307,0.81568627451,0.0
-0.80073137095,-0.599023598514,0.294117647059,1.0,0.0
-0.891006524188,-0.45399049974,0.121951219512,0.643137254902,0.0
-0.874911325418,-0.484283153388,0.227450980392,1.0,0.0
-0.984807753013,-0.173648177662,0.090909090909,0.776470588235,0.0
-0.877182602404,-0.480156934803,0.127071823205,0.709803921569,0.0
-0.850828413135,-0.525443632945,0.233480176212,0.890196078431,0.0
-0.89948846191,-0.436944512371,0.21568627451,0.8,0.0
-0.829405685448,-0.558646765806,0.207843137255,1.0,0.0
-0.862416864879,-0.506198726957,0.286274509804,1.0,0.0
-0.766044443099,0.64278760971,0.0260869565209,0.450980392157,0.0
-0.568064746742,0.822983865886,0.0730337078654,0.698039215686,0.0
-0.680172737773,-0.733051871828,0.164705882353,1.0,0.0
0.95949297361,0.281732556856,0.0866141732285,0.498039215686,0.0
-0.766044443119,-0.642787609686,0.0387096774198,0.607843137255,0.0
-0.642787609686,-0.766044443119,0.177339901479,0.796078431373,0.0
1.0,0.0,0.0,0.482352941176,0.0
-0.893632640324,-0.4487991802,0.218623481781,0.96862745098,0.0
-0.688354575697,-0.725374371009,0.341880341881,0.917647058824,0.0
-0.704418797579,-0.709784585361,0.31506849315,0.858823529412,0.0
0.866025403785,-0.499999999998,0.0404040404045,0.388235294118,0.0
-0.790392669519,-0.612600545194,0.317647058824,1.0,0.0
1.0,0.0,0.0,1.0,0.0
0.900968867907,-0.433883739109,0.0598290598287,0.458823529412,0.0
-0.707106781187,-0.707106781187,0.053333333334,0.588235294118,0.0
-0.608761429,-0.793353340298,0.0733944954114,0.427450980392,0.0
-0.829885292002,-0.557934048181,0.118556701031,0.760784313725,0.0
-0.73422036916,-0.678911223586,0.365546218487,0.933333333333,0.0
-0.842009603533,-0.539462535824,0.285714285714,0.933333333333,0.0
0.946930129496,-0.321439465301,0.135593220339,0.462745098039,0.0
-0.8987940463,-0.438371146788,0.235294117647,1.0,0.0
-0.951056516293,-0.309016994381,0.199004975124,0.788235294118,0.0
-0.812846684589,-0.582477696871,0.125490196078,1.0,0.0
-0.913545457642,-0.406736643078,0.176470588235,1.0,0.0
-0.528067850652,-0.849202181525,0.168421052632,0.745098039216,0.0
-0.955572805784,-0.294755174417,0.114130434782,0.721568627451,0.0
-0.716301943428,-0.697790459839,0.336134453782,0.933333333333,0.0
-0.74054401311,-0.672007860554,0.329268292683,0.964705882353,0.0
1.0,0.0,0.0,1.0,0.0
-0.689258338485,-0.724515660858,0.329411764706,1.0,0.0
-0.726892451842,-0.686751311214,0.342975206611,0.949019607843,0.0
-0.928367933014,-0.371662455666,0.0614525139665,0.701960784314,0.0
-0.984807753013,-0.173648177662,0.0962566844919,0.733333333333,0.0
-0.925304300473,-0.379225462654,0.184210526316,0.745098039216,0.0
-0.755749574356,-0.654860733944,0.244444444445,0.705882352941,0.0
0.766044443128,-0.642787609676,0.0517241379295,0.454901960784,0.0
-1.0,1.22464679915e-16,0.062745098039,1.0,0.0
-0.809016994375,-0.587785252292,0.201793721974,0.874509803922,0.0
-0.832921240711,-0.553391549242,0.231481481481,0.847058823529,0.0
-0.969796936036,-0.243913720105,0.201183431952,0.662745098039,0.0
-0.8755582313,-0.483112599301,0.131067961165,0.807843137255,0.0
-0.981928697263,-0.18925124436,0.0733333333334,0.588235294118,0.0
-0.923879532511,-0.382683432365,0.219607843137,1.0,0.0
-0.707106781209,-0.707106781164,0.024691358025,0.635294117647,0.0
-0.948536441945,-0.316667993807,0.134715025907,0.756862745098,0.0
-0.827688998157,-0.561187065363,0.227450980392,1.0,0.0
0.0581448289026,-0.998308158272,0.0762711864406,0.462745098039,0.0
-1.83697019872e-16,-1.0,0.0400000000005,0.392156862745,0.0
-0.961261695939,-0.275637355814,0.176470588235,1.0,0.0
-0.781831482467,-0.623489801859,0.0897435897431,0.611764705882,0.0
-0.987688340596,-0.156434465034,0.111111111111,0.705882352941,0.0
-0.87092267325,-0.491420082231,0.235555555555,0.882352941176,0.0
-0.967948701395,-0.251147987187,0.147321428572,0.878431372549,0.0
-0.781831482467,-0.623489801859,0.352941176471,0.933333333333,0.0
0.988830826222,-0.149042266198,0.0603448275859,0.454901960784,0.0
-0.776622659169,-0.629966066757,0.264705882353,0.933333333333,0.0
-0.891824757216,-0.452381036757,0.147208121827,0.772549019608,0.0
-0.701110019894,-0.713053111629,0.303921568627,0.8,0.0
-0.866025403785,-0.499999999998,0.0547945205486,0.572549019608,0.0
-0.858223035356,-0.513276944334,0.284518828452,0.937254901961,0.0
-0.853690663944,-0.520780424263,0.261044176707,0.976470588235,0.0
-1.0,1.22464679915e-16,0.0904977375565,0.866666666667,0.0
-0.838088104891,-0.545534901211,0.212121212121,0.905882352941,0.0
-0.947396642514,-0.320061871758,0.176470588235,1.0,0.0
-0.743144825484,-0.669130606351,0.0588235294125,0.666666666667,0.0
0.906307787038,0.422618261739,0.0944881889756,0.498039215686,0.0
-0.899846753957,-0.436206166157,0.227450980392,1.0,0.0
-0.939692620787,-0.342020143322,0.141176470588,1.0,0.0
-0.893632640321,-0.448799180206,0.0624999999999,0.564705882353,0.0
-0.838670567944,-0.544639035017,0.116959064327,0.670588235294,0.0
-0.66913060636,-0.743144825476,0.159574468086,0.737254901961,0.0
-0.939692620787,-0.342020143322,0.144927536231,0.811764705882,0.0
-0.861226243179,-0.508221760711,0.21568627451,1.0,0.0
-0.845190085546,-0.534465826125,0.229074889867,0.890196078431,0.0
-0.812570339008,-0.582863143597,0.270588235294,1.0,0.0
-0.74314482548,-0.669130606356,0.368852459017,0.956862745098,0.0
0.959492973617,-0.281732556832,0.0956521739131,0.450980392157,0.0
-0.996194698093,0.0871557427358,0.0740740740734,0.635294117647,0.0
-0.91656225587,-0.399892024319,0.145077720208,0.756862745098,0.0
-0.957319497531,-0.289031796946,0.135869565217,0.721568627451,0.0
-0.646042750864,-0.7633012276,0.204999999999,0.78431372549,0.0
-0.615661475328,0.788010753605,0.0828729281771,0.709803921569,0.0
-0.861554081393,-0.50766580034,0.254310344828,0.909803921569,0.0
-0.817719385665,-0.575617065685,0.274509803922,1.0,0.0
-0.936746707931,-0.350008007309,0.214659685863,0.749019607843,0.0
0.173648177693,-0.984807753008,0.029411764705,0.4,0.0
-1.0,1.22464679915e-16,0.066666666667,1.0,0.0
-0.854911870675,-0.518773258158,0.188235294118,1.0,0.0
-0.856166899532,-0.51669937115,0.218623481781,0.96862745098,0.0
-0.815028337519,-0.579421098201,0.244,0.980392156863,0.0
-0.839840566552,-0.542833144506,0.286274509804,1.0,0.0
-0.942641491091,-0.333806859236,0.156862745098,1.0,0.0
-1.0,1.22464679915e-16,0.109803921569,1.0,0.0
-0.983929588598,-0.178556894802,0.165094339623,0.83137254902,0.0
0.866025403801,0.499999999971,0.0319999999984,0.490196078431,0.0
-0.721515864945,-0.6923979034,0.354581673307,0.98431372549,0.0
-1.0,1.22464679915e-16,0.160784313725,1.0,0.0
-1.0,1.22464679915e-16,0.105882352941,1.0,0.0
-0.895711760238,-0.444635179189,0.126903553299,0.772549019608,0.0
-0.838670567944,-0.544639035017,0.235294117647,1.0,0.0
-0.904357160699,-0.426776435494,0.149019607843,1.0,0.0
-0.998308158271,-0.0581448289214,0.0923076923075,0.764705882353,0.0
-0.819898423674,-0.572509017271,0.295154185022,0.890196078431,0.0
-0.729318218175,-0.68417463899,0.331983805668,0.96862745098,0.0
-0.766044443119,-0.642787609686,0.266129032258,0.972549019608,0.0
-0.831469612303,-0.55557023302,0.0999999999997,0.627450980392,0.0
-0.95192730553,-0.306324019603,0.145098039216,1.0,0.0
-0.893632640324,-0.4487991802,0.268085106383,0.921568627451,0.0
-0.748510748174,-0.663122658238,0.0992366412217,0.513725490196,0.0
1.0,0.0,0.0,1.0,0.0
-0.382683432348,-0.923879532519,0.04938271605,0.635294117647,0.0
-0.861701759948,-0.507415093294,0.239215686275,1.0,0.0
-0.960049854386,-0.279829014032,0.188235294118,1.0,0.0
-0.784119806577,-0.620609481827,0.244,0.980392156863,0.0
-0.725995491925,-0.687699458852,0.341176470588,1.0,0.0
-1.0,1.22464679915e-16,0.035294117647,1.0,0.0
-0.71209228543,-0.702085875823,0.336363636363,0.862745098039,0.0
-0.707106781187,-0.707106781187,0.125654450262,0.749019607843,0.0
-0.908465271821,-0.417960344885,0.168316831683,0.792156862745,0.0
-0.991790013823,-0.127877161689,0.192156862745,1.0,0.0
-0.951056516295,-0.309016994375,0.156862745098,1.0,0.0
-0.90790475532,-0.419176520416,0.242105263158,0.745098039216,0.0
-0.971490038292,-0.23708037772,0.182291666667,0.752941176471,0.0
-0.780324790954,-0.62537446432,0.155778894472,0.780392156863,0.0
-0.922931562006,-0.384964065666,0.207843137255,1.0,0.0
-0.96291728735,-0.269796771148,0.130681818181,0.690196078431,0.0
-0.675590207622,-0.737277336804,0.121212121212,0.776470588235,0.0
-0.835487811415,-0.549508978068,0.0708661417322,0.498039215686,0.0
-1.0,1.22464679915e-16,0.152941176471,1.0,0.0
1.0,0.0,0.0434782608683,0.541176470588,0.0
0.984807753008,0.173648177689,0.057692307693,0.407843137255,0.0
-0.258819045135,0.96592582628,0.026666666667,0.588235294118,0.0
-0.995856842532,-0.0909348623077,0.180392156863,1.0,0.0
-0.943883330307,-0.330279061959,0.11155378486,0.98431372549,0.0
-0.841253532831,-0.540640817455,0.339207048457,0.890196078431,0.0
-0.729612669367,-0.683860623738,0.350393700788,0.996078431373,0.0
0.984807753015,0.173648177652,0.0560747663535,0.419607843137,0.0
6.91152192735e-11,1.0,0.0126582278483,0.619607843137,0.0
0.0747300935942,-0.997203797181,0.0569105691054,0.482352941176,0.0
-0.974927912184,-0.222520933948,0.135265700482,0.811764705882,0.0
-0.987438888677,-0.15800139597,0.129411764706,1.0,0.0
-0.841253532828,-0.54064081746,0.136645962733,0.63137254902,0.0
-0.987050262639,-0.160411280851,0.139037433154,0.733333333333,0.0
-0.748510748174,0.663122658238,0.0760233918131,0.670588235294,0.0
0.984807753012,0.173648177671,0.101694915253,0.462745098039,0.0
-0.833313919083,-0.552800065361,0.241803278689,0.956862745098,0.0
-0.997858923238,-0.0654031292385,0.08938547486,0.701960784314,0.0
-0.207911690822,-0.978147600733,0.0746268656707,0.525490196078,0.0
-0.995471922573,-0.095056043301,0.129411764706,1.0,0.0
-0.149042266179,-0.988830826225,0.190476190475,0.576470588235,0.0
-0.682553143217,-0.730835964279,0.33014354067,0.819607843137,0.0
-0.746183685846,-0.6657401197,0.224390243902,0.803921568627,0.0
0.0747300935754,-0.997203797182,0.11475409836,0.478431372549,0.0
-0.763488704979,-0.645821180645,0.353413654618,0.976470588235,0.0
-0.683919421622,-0.729557554089,0.323008849558,0.886274509804,0.0
0.997564050259,0.0697564737535,0.120967741936,0.486274509804,0.0
-0.669130606356,-0.74314482548,0.0898203592803,0.654901960784,0.0
-0.826238774309,-0.563320058074,0.0451612903223,0.607843137255,0.0
-0.835487811415,-0.549508978068,0.1125,0.627450980392,0.0
-0.173648177668,-0.984807753012,0.0322580645165,0.729411764706,0.0
-0.949639698901,-0.313343967984,0.12105263158,0.745098039216,0.0
-0.866025403779,-0.500000000009,0.1059602649,0.592156862745,0.0
0.499999999998,0.866025403785,0.0172413793106,0.454901960784,0.0
-0.887010833178,-0.461748613236,0.188235294118,1.0,0.0
-0.995030775365,-0.0995678465957,0.128834355829,0.639215686275,0.0
-0.91821610688,-0.39607976604,0.10843373494,0.650980392157,0.0
-0.97629600712,-0.216439613937,0.125654450262,0.749019607843,0.0
-0.780324790954,-0.62537446432,0.123015873016,0.988235294118,0.0
-0.499999999998,-0.866025403785,0.113636363636,0.690196078431,0.0
-0.991444861376,-0.130526192206,0.0824742268039,0.760784313725,0.0
-0.835487811412,-0.549508978073,0.0937500000011,0.752941176471,0.0
-0.832921240711,-0.553391549242,0.138888888889,0.705882352941,0.0
-0.838670567944,-0.544639035017,0.180995475113,0.866666666667,0.0
-0.766044443115,-0.642787609691,0.0943396226418,0.623529411765,0.0
0.923879532514,-0.382683432359,0.0761904761891,0.411764705882,0.0
-0.949639698899,-0.31334396799,0.133720930233,0.674509803922,0.0
-0.733051871832,-0.680172737768,0.0927152317876,0.592156862745,0.0
1.0,0.0,0.0303030303047,0.388235294118,0.0
-0.994785631499,-0.101987976559,0.160784313725,1.0,0.0
-0.809016994375,-0.587785252292,0.305164319248,0.835294117647,0.0
-0.850217135728,-0.526432162879,0.279835390947,0.952941176471,0.0
-0.988830826225,0.149042266179,0.154696132597,0.709803921569,0.0
-0.935507835927,-0.353305942376,0.134259259259,0.847058823529,0.0
1.0,0.0,0.0,0.450980392157,0.0
-0.72737364157,-0.686241637872,0.357142857143,0.988235294118,0.0
-0.75183980748,-0.659345815098,0.188235294118,1.0,0.0
-0.866025403785,-0.499999999998,0.172549019608,1.0,0.0
-0.396079766023,-0.918216106887,0.0538922155688,0.654901960784,0.0
-0.994137957155,-0.108119018422,0.128318584071,0.886274509804,0.0
1.0,0.0,0.0,1.0,0.0
-1.0,1.22464679915e-16,0.125490196078,1.0,0.0
-0.923879532511,-0.382683432365,0.219607843137,1.0,0.0
-0.728968627426,-0.684547105924,0.124378109454,0.788235294118,0.0
-0.846724199227,-0.532032076517,0.234309623431,0.937254901961,0.0
-0.9541392564,-0.299363122972,0.158974358974,0.764705882353,0.0
1.0,0.0,0.0485436893198,0.403921568627,0.0
-0.985353835847,-0.170522192634,0.21568627451,1.0,0.0
-0.57357643636,-0.819152044283,0.0754716981141,0.623529411765,0.0
-0.696133945968,-0.717911923059,0.09659090909,0.690196078431,0.0
-0.797132507225,-0.603804410322,0.118644067797,0.694117647059,0.0
-0.823676581432,-0.56705986386,0.285714285715,0.905882352941,0.0
-0.926494067215,-0.376309371948,0.149019607843,1.0,0.0
-0.702085875823,-0.71209228543,0.33789954338,0.858823529412,0.0
-0.826238774316,-0.563320058063,0.0833333333343,0.658823529412,0.0
-0.677281571628,-0.735723910671,0.126666666667,0.588235294118,0.0
-0.960790958295,-0.277273753641,0.160784313725,1.0,0.0
0.866025403751,0.500000000058,0.0137931034485,0.56862745098,0.0
1.0,0.0,0.11570247934,0.474509803922,0.0
-0.930873748644,-0.365341024368,0.223404255319,0.737254901961,0.0
0.173648177637,-0.984807753017,0.0267857142872,0.439215686275,0.0
-0.845190085542,-0.53446582613,0.340611353712,0.898039215686,0.0
0.866025403818,0.499999999942,0.0188679245285,0.41568627451,0.0
0.499999999998,0.866025403785,0.0225563909768,0.521568627451,0.0
-0.623489801859,-0.781831482467,0.0773480662993,0.709803921569,0.0
-0.66913060636,-0.743144825476,0.320197044336,0.796078431373,0.0
-0.909631995354,-0.415415013003,0.124293785311,0.694117647059,0.0
-0.142314838272,0.989821441881,0.0705128205129,0.611764705882,0.0
-0.777145961454,-0.629320391053,0.102564102564,0.764705882353,0.0
-1.0,1.22464679915e-16,0.086274509804,1.0,0.0
-0.996757308135,-0.0804665687073,0.0706521739132,0.721568627451,0.0
-0.779884483092,-0.625923472185,0.209606986899,0.898039215686,0.0
-0.743144825476,-0.66913060636,0.196078431373,1.0,0.0
-0.570713567676,-0.82114920914,0.126903553299,0.772549019608,0.0
-0.975796382628,-0.218681091205,0.100000000001,0.745098039216,0.0
-0.797132507221,-0.603804410327,0.122807017543,0.670588235294,0.0
-0.953396392055,-0.301720598596,0.160784313725,1.0,0.0
-1.0,1.22464679915e-16,0.141176470588,1.0,0.0
-0.728301438811,-0.685256896519,0.337254901961,1.0,0.0
0.978147600738,-0.207911690797,0.0490196078425,0.4,0.0
-1.0,1.22464679915e-16,0.145098039216,1.0,0.0
-0.977146865971,-0.212565289554,0.172549019608,1.0,0.0
-0.563320058074,0.826238774309,0.0848484848481,0.647058823529,0.0
-0.726892451842,-0.686751311214,0.340163934426,0.956862745098,0.0
-0.8557812723,-0.517337814181,0.234234234234,0.870588235294,0.0
-0.998210129768,-0.0598041539462,0.137254901961,1.0,0.0
-0.820061085287,-0.572275996699,0.21568627451,1.0,0.0
-0.841253532831,-0.540640817455,0.237068965517,0.909803921569,0.0
1.0,0.0,0.0,1.0,0.0
-1.0,1.22464679915e-16,0.133333333333,1.0,0.0
0.499999999998,0.866025403785,0.0241935483864,0.486274509804,0.0
0.939692620779,-0.342020143346,0.078947368421,0.447058823529,0.0
-0.915008234974,-0.40343516199,0.227450980392,1.0,0.0
-0.770797212581,-0.637080573458,0.241025641025,0.764705882353,0.0
-0.842009603533,-0.539462535824,0.266666666667,1.0,0.0
-0.258819045068,-0.965925826298,0.0322580645165,0.486274509804,0.0
-0.798246319009,-0.602331149941,0.358407079647,0.886274509804,0.0
-0.628219997295,-0.778035754319,0.323144104803,0.898039215686,0.0
-0.939692620785,-0.342020143328,0.080000000001,0.588235294118,0.0
-0.881012194283,-0.473093556841,0.0982658959543,0.678431372549,0.0
-0.766044443119,-0.642787609686,0.227488151658,0.827450980392,0.0
-0.866025403789,-0.499999999993,0.0935672514617,0.670588235294,0.0
-0.926042520987,-0.377419195755,0.180392156863,1.0,0.0
-0.855364260159,-0.518027009375,0.098039215686,1.0,0.0
-0.8755582313,-0.483112599301,0.211764705882,1.0,0.0
-0.91997944366,-0.391966609857,0.0783132530122,0.650980392157,0.0
3.14155751862e-11,-1.0,0.0350877192965,0.447058823529,0.0
-1.0,1.22464679915e-16,0.113725490196,1.0,0.0
1.0,0.0,0.0,1.0,0.0
-0.973876979278,-0.227076263032,0.140969162995,0.890196078431,0.0
-0.797132507225,-0.603804410322,0.128048780489,0.643137254902,0.0
-0.987688340596,0.156434465034,0.10752688172,0.729411764706,0.0
-0.866025403789,-0.499999999993,0.134831460674,0.698039215686,0.0
-0.857167300702,-0.515038074909,0.235294117647,1.0,0.0
-0.904357160699,-0.426776435494,0.18009478673,0.827450980392,0.0
-0.920649886677,-0.390389275163,0.18431372549,1.0,0.0
-0.861043611765,-0.508531118653,0.245370370369,0.847058823529,0.0
1.0,0.0,0.0188679245285,0.41568627451,0.0
-0.926494067215,-0.376309371948,0.252212389381,0.886274509804,0.0
-0.931479738927,-0.363793204952,0.176470588235,1.0,0.0
-0.81457595205,-0.580056909572,0.28085106383,0.921568627451,0.0
-0.718725642285,-0.695293787634,0.327800829876,0.945098039216,0.0
-0.866025403785,-0.499999999998,0.212765957447,0.921568627451,0.0
-0.880461740957,-0.47411720356,0.220833333333,0.941176470588,0.0
-0.729864072696,-0.683592302024,0.162436548224,0.772549019608,0.0
0.939692620789,-0.342020143316,0.0687022900762,0.513725490196,0.0
-0.7994427634,-0.600742264242,0.0866666666668,0.588235294118,0.0
-1.0,1.22464679915e-16,0.098039215686,1.0,0.0
-1.83697019872e-16,-1.0,0.0327868852463,0.478431372549,0.0
-0.861043611769,-0.508531118647,0.233480176212,0.890196078431,0.0
-1.0,1.22464679915e-16,0.007843137255,1.0,0.0
-0.814186886703,-0.580602887972,0.297071129707,0.937254901961,0.0
3.14160421602e-11,1.0,0.0325203252016,0.482352941176,0.0
-0.829550894143,-0.558431118425,0.298039215686,1.0,0.0
-0.727878810369,-0.685705795087,0.352678571429,0.878431372549,0.0
-0.64944804833,-0.7604059656,0.19801980198,0.792156862745,0.0
-0.769068006576,-0.639166958831,0.290196078431,1.0,0.0
-0.802123192758,-0.597158591698,0.118421052633,0.596078431373,0.0
-0.845190085539,-0.534465826135,0.0896551724123,0.56862745098,0.0
-0.728660228305,-0.684875369455,0.373493975904,0.976470588235,0.0
-0.9541392564,-0.299363122972,0.155,0.78431372549,0.0
-0.981928697263,-0.18925124436,0.21568627451,1.0,0.0
-0.728968627421,-0.684547105929,0.132275132275,0.741176470588,0.0
-0.756995055649,-0.653420603993,0.333333333333,0.882352941176,0.0
-0.222520933948,-0.974927912184,0.051470588235,0.533333333333,0.0
-0.748510748169,-0.663122658243,0.277777777778,0.917647058824,0.0
-0.995302795793,-0.0968108707005,0.211764705882,1.0,0.0
-0.939692620785,-0.342020143328,0.131707317073,0.803921568627,0.0
-0.91821610688,-0.39607976604,0.194594594594,0.725490196078,0.0
-1.0,1.22464679915e-16,0.145098039216,1.0,0.0
-0.923879532511,-0.382683432365,0.100840336134,0.933333333333,0.0
-0.962268000307,-0.272103464853,0.116564417178,0.639215686275,0.0
-0.876306680044,-0.481753674102,0.132275132275,0.741176470588,0.0
-0.651210244555,-0.758897369469,0.339055793992,0.913725490196,0.0
-1.0,1.22464679915e-16,0.043137254902,1.0,0.0
-0.904827052466,-0.425779291565,0.203252032521,0.964705882353,0.0
-0.874619707138,-0.484809620249,0.258620689655,0.909803921569,0.0
-0.786053094745,-0.618158986218,0.124293785311,0.694117647059,0.0
-1.0,1.22464679915e-16,0.027450980392,1.0,0.0
-0.992846926342,-0.119394224543,0.193370165746,0.709803921569,0.0
0.623489801845,0.781831482479,0.0534351145035,0.513725490196,0.0
-0.724633358977,-0.689134598651,0.339534883721,0.843137254902,0.0
-0.763196781941,-0.646166133463,0.309803921569,1.0,0.0
-0.910863824922,-0.412707029802,0.153846153847,0.81568627451,0.0
-0.762353638846,-0.647160667329,0.26754385965,0.894117647059,0.0
-1.0,1.22464679915e-16,0.086274509804,1.0,0.0
-0.793353340301,-0.608761428995,0.0547945205486,0.572549019608,0.0
-1.0,1.22464679915e-16,0.121568627451,1.0,0.0
-0.692724353506,-0.721202447348,0.090277777778,0.564705882353,0.0
-0.387515586456,-0.921863151587,0.125,0.78431372549,0.0
-0.809016994375,-0.587785252292,0.267857142857,0.878431372549,0.0
-1.0,1.22464679915e-16,0.074509803922,1.0,0.0
-0.766044443099,-0.64278760971,0.0472440944868,0.498039215686,0.0
-0.946930129496,-0.321439465301,0.0855614973259,0.733333333333,0.0
0.959492973617,-0.281732556832,0.0956521739131,0.450980392157,0.0
-0.874346616149,-0.485301962524,0.156565656566,0.776470588235,0.0
0.988830826227,-0.14904226616,0.06862745098,0.4,0.0
-0.87092267325,-0.491420082231,0.235555555555,0.882352941176,0.0
-0.877854409179,-0.478927589814,0.254901960784,1.0,0.0
0.19509032201,-0.980785280404,0.134453781514,0.466666666667,0.0
-0.850217135732,0.526432162874,0.0960451977406,0.694117647059,0.0
-0.725374371014,-0.688354575692,0.192307692308,0.81568627451,0.0
-0.969796936034,-0.243913720111,0.0923913043483,0.721568627451,0.0
-0.766044443119,-0.642787609686,0.263888888888,0.847058823529,0.0
-0.755749574352,-0.654860733948,0.288209606986,0.898039215686,0.0
-0.980785280401,-0.195090322028,0.0851063829784,0.737254901961,0.0
-0.7994427634,-0.600742264242,0.0915492957749,0.556862745098,0.0
-0.752483539439,-0.658611055839,0.303167420815,0.866666666667,0.0
-0.829037572557,-0.559192903468,0.241935483871,0.972549019608,0.0
-1.0,1.22464679915e-16,0.066666666667,1.0,0.0
-0.766044443111,-0.642787609696,0.0580645161289,0.607843137255,0.0
-0.876306680041,-0.481753674107,0.126903553299,0.772549019608,0.0
-0.822983865893,-0.568064746732,0.235294117648,0.866666666667,0.0
-0.866025403789,-0.499999999993,0.0779220779215,0.603921568627,0.0
-0.885456025651,-0.464723172049,0.0817610062895,0.623529411765,0.0
-0.663122658243,-0.748510748169,0.337662337662,0.905882352941,0.0
0.984807753016,-0.173648177644,0.0555555555562,0.423529411765,0.0
-0.774944488704,-0.632029302665,0.294117647059,1.0,0.0
-1.0,1.22464679915e-16,0.125490196078,1.0,0.0
-0.824675004108,-0.565606875488,0.219512195122,0.964705882353,0.0
-0.816196912357,-0.577773831407,0.266666666667,1.0,0.0
-0.964166674534,-0.265297236546,0.152941176471,1.0,0.0
-0.831469612303,-0.55557023302,0.075829383886,0.827450980392,0.0
-1.0,1.22464679915e-16,0.078431372549,1.0,0.0
-0.934016108732,-0.357230889803,0.16862745098,1.0,0.0
-0.81915204429,-0.57357643635,0.237154150198,0.992156862745,0.0
-0.807202785587,-0.590274226899,0.266666666667,1.0,0.0
-0.809016994375,-0.587785252292,0.124378109454,0.788235294118,0.0
-0.809016994375,-0.587785252292,0.239043824701,0.98431372549,0.0
-1.0,1.22464679915e-16,0.066666666667,1.0,0.0
-0.747252534878,-0.664540178709,0.345528455284,0.964705882353,0.0
-0.805535175697,-0.592547956469,0.278431372549,1.0,0.0
-0.937126567162,-0.348989680534,0.193415637861,0.952941176471,0.0
-0.999122830099,-0.041875653725,0.11574074074,0.847058823529,0.0
-0.715109501351,-0.699012447012,0.119170984455,0.756862745098,0.0
-0.929776485888,-0.368124552685,0.196078431373,1.0,0.0
-1.0,1.22464679915e-16,0.145098039216,1.0,0.0
0.939692620796,0.342020143298,0.0241935483864,0.486274509804,0.0
