H,S,V,Class
0.0,0.0485436893198,0.403921568627,0.0
0.527272727273,0.21568627451,1.0,0.0
0.652777777776,0.0754716981141,0.623529411765,0.0
0.627450980391,0.09659090909,0.690196078431,0.0
0.603174603174,0.118644067797,0.694117647059,0.0
0.595959595959,0.285714285715,0.905882352941,0.0
0.561403508772,0.149019607843,1.0,0.0
0.626126126126,0.33789954338,0.858823529412,0.0
0.595238095238,0.0833333333343,0.658823529412,0.0
0.631578947368,0.126666666667,0.588235294118,0.0
0.544715447155,0.160784313725,1.0,0.0
0.083333333344,0.0137931034485,0.56862745098,0.0
0.0,0.11570247934,0.474509803922,0.0
0.559523809524,0.223404255319,0.737254901961,0.0
0.777777777773,0.0267857142872,0.439215686275,0.0
0.589743589744,0.340611353712,0.898039215686,0.0
0.0833333333227,0.0188679245285,0.41568627451,0.0
0.166666666667,0.0225563909768,0.521568627451,0.0
0.642857142857,0.0773480662993,0.709803921569,0.0
0.633333333333,0.320197044336,0.796078431373,0.0
0.568181818182,0.124293785311,0.694117647059,0.0
0.272727272727,0.0705128205129,0.611764705882,0.0
0.608333333334,0.102564102564,0.764705882353,0.0
0.5,0.086274509804,1.0,0.0
0.512820512819,0.0706521739132,0.721568627451,0.0
0.607638888889,0.209606986899,0.898039215686,0.0
0.616666666667,0.196078431373,1.0,0.0
0.653333333335,0.126903553299,0.772549019608,0.0
0.535087719298,0.100000000001,0.745098039216,0.0
0.603174603175,0.122807017543,0.670588235294,0.0
0.548780487805,0.160784313725,1.0,0.0
0.5,0.141176470588,1.0,0.0
0.62015503876,0.337254901961,1.0,0.0
0.96666666667,0.0490196078425,0.4,0.0
0.5,0.145098039216,1.0,0.0
0.534090909091,0.172549019608,1.0,0.0
0.34523809524,0.0848484848481,0.647058823529,0.0
0.620481927711,0.340163934426,0.956862745098,0.0
0.586538461539,0.234234234234,0.870588235294,0.0
0.509523809524,0.137254901961,1.0,0.0
0.596969696969,0.21568627451,1.0,0.0
0.590909090909,0.237068965517,0.909803921569,0.0
0.0,0.0,1.0,0.0
0.5,0.133333333333,1.0,0.0
0.166666666667,0.0241935483864,0.486274509804,0.0
0.944444444441,0.078947368421,0.447058823529,0.0
0.566091954023,0.227450980392,1.0,0.0
0.609929078014,0.241025641025,0.764705882353,0.0
0.59068627451,0.266666666667,1.0,0.0
0.708333333339,0.0322580645165,0.486274509804,0.0
0.602880658436,0.358407079647,0.886274509804,0.0
0.641891891892,0.323144104803,0.898039215686,0.0
0.555555555556,0.080000000001,0.588235294118,0.0
0.57843137255,0.0982658959543,0.678431372549,0.0
0.611111111111,0.227488151658,0.827450980392,0.0
0.583333333332,0.0935672514617,0.670588235294,0.0
0.561594202899,0.180392156863,1.0,0.0
0.586666666667,0.098039215686,1.0,0.0
0.580246913581,0.211764705882,1.0,0.0
0.564102564102,0.0783132530122,0.650980392157,0.0
0.750000000005,0.0350877192965,0.447058823529,0.0
0.5,0.113725490196,1.0,0.0
0.0,0.0,1.0,0.0
0.536458333333,0.140969162995,0.890196078431,0.0
0.603174603174,0.128048780489,0.643137254902,0.0
0.475000000001,0.10752688172,0.729411764706,0.0
0.583333333332,0.134831460674,0.698039215686,0.0
0.586111111111,0.235294117647,1.0,0.0
0.570175438596,0.18009478673,0.827450980392,0.0
0.563829787234,0.18431372549,1.0,0.0
0.584905660378,0.245370370369,0.847058823529,0.0
0.0,0.0188679245285,0.41568627451,0.0
0.561403508772,0.252212389381,0.886274509804,0.0
0.559259259259,0.176470588235,1.0,0.0
0.598484848485,0.28085106383,0.921568627451,0.0
0.622362869198,0.327800829876,0.945098039216,0.0
0.583333333333,0.212765957447,0.921568627451,0.0
0.578616352201,0.220833333333,0.941176470588,0.0
0.619791666667,0.162436548224,0.772549019608,0.0
0.944444444446,0.0687022900762,0.513725490196,0.0
0.602564102565,0.0866666666668,0.588235294118,0.0
0.5,0.098039215686,1.0,0.0
0.75,0.0327868852463,0.478431372549,0.0
0.584905660377,0.233480176212,0.890196078431,0.0
0.5,0.007843137255,1.0,0.0
0.598591549296,0.297071129707,0.937254901961,0.0
0.249999999995,0.0325203252016,0.482352941176,0.0
0.594298245614,0.298039215686,1.0,0.0
0.620253164557,0.352678571429,0.878431372549,0.0
0.6375,0.19801980198,0.792156862745,0.0
0.61036036036,0.290196078431,1.0,0.0
0.601851851851,0.118421052633,0.596078431373,0.0
0.589743589745,0.0896551724123,0.56862745098,0.0
0.620071684588,0.373493975904,0.976470588235,0.0
0.548387096774,0.155,0.78431372549,0.0
0.530303030303,0.21568627451,1.0,0.0
0.62,0.132275132275,0.741176470588,0.0
0.613333333334,0.333333333333,0.882352941176,0.0
0.714285714287,0.051470588235,0.533333333333,0.0
0.615384615385,0.277777777778,0.917647058824,0.0
0.515432098765,0.211764705882,1.0,0.0
0.555555555556,0.131707317073,0.803921568627,0.0
0.564814814815,0.194594594594,0.725490196078,0.0
0.5,0.145098039216,1.0,0.0
0.5625,0.100840336134,0.933333333333,0.0
0.543859649124,0.116564417178,0.639215686275,0.0
0.58,0.132275132275,0.741176470588,0.0
0.637130801687,0.339055793992,0.913725490196,0.0
0.5,0.043137254902,1.0,0.0
0.57,0.203252032521,0.964705882353,0.0
0.580555555556,0.258620689655,0.909803921569,0.0
0.60606060606,0.124293785311,0.694117647059,0.0
0.5,0.027450980392,1.0,0.0
0.519047619048,0.193370165746,0.709803921569,0.0
0.14285714286,0.0534351145035,0.513725490196,0.0
0.62100456621,0.339534883721,0.843137254902,0.0
0.611814345991,0.309803921569,1.0,0.0
0.567708333333,0.153846153847,0.81568627451,0.0
0.612021857924,0.26754385965,0.894117647059,0.0
0.5,0.086274509804,1.0,0.0
0.604166666664,0.0547945205486,0.572549019608,0.0
0.5,0.121568627451,1.0,0.0
0.628205128206,0.090277777778,0.564705882353,0.0
0.686666666666,0.125,0.78431372549,0.0
0.6,0.267857142857,0.878431372549,0.0
0.5,0.074509803922,1.0,0.0
0.611111111116,0.0472440944868,0.498039215686,0.0
0.552083333333,0.0855614973259,0.733333333333,0.0
0.954545454547,0.0956521739131,0.450980392157,0.0
0.580645161289,0.156565656566,0.776470588235,0.0
0.976190476193,0.06862745098,0.4,0.0
0.581761006289,0.235555555555,0.882352941176,0.0
0.579487179487,0.254901960784,1.0,0.0
0.781249999999,0.134453781514,0.466666666667,0.0
0.411764705883,0.0960451977406,0.694117647059,0.0
0.620833333333,0.192307692308,0.81568627451,0.0
0.539215686275,0.0923913043483,0.721568627451,0.0
0.611111111111,0.263888888888,0.847058823529,0.0
0.613636363637,0.288209606986,0.898039215686,0.0
0.531250000002,0.0851063829784,0.737254901961,0.0
0.602564102565,0.0915492957749,0.556862745098,0.0
0.614427860696,0.303167420815,0.866666666667,0.0
0.594444444444,0.241935483871,0.972549019608,0.0
0.5,0.066666666667,1.0,0.0
0.611111111113,0.0580645161289,0.607843137255,0.0
0.580000000001,0.126903553299,0.772549019608,0.0
0.596153846154,0.235294117648,0.866666666667,0.0
0.583333333332,0.0779220779215,0.603921568627,0.0
0.576923076924,0.0817610062895,0.623529411765,0.0
0.634615384615,0.337662337662,0.905882352941,0.0
0.972222222226,0.0555555555562,0.423529411765,0.0
0.608888888889,0.294117647059,1.0,0.0
0.5,0.125490196078,1.0,0.0
0.595679012346,0.219512195122,0.964705882353,0.0
0.598039215686,0.266666666667,1.0,0.0
0.542735042735,0.152941176471,1.0,0.0
0.59375,0.075829383886,0.827450980392,0.0
0.5,0.078431372549,1.0,0.0
0.558139534884,0.16862745098,1.0,0.0
0.597222222222,0.237154150198,0.992156862745,0.0
0.600490196078,0.266666666667,1.0,0.0
0.6,0.124378109454,0.788235294118,0.0
0.6,0.239043824701,0.98431372549,0.0
0.5,0.066666666667,1.0,0.0
0.61568627451,0.345528455284,0.964705882353,0.0
0.600938967136,0.278431372549,1.0,0.0
0.556737588653,0.193415637861,0.952941176471,0.0
0.506666666666,0.11574074074,0.847058823529,0.0
0.623188405798,0.119170984455,0.756862745098,0.0
0.56,0.196078431373,1.0,0.0
0.5,0.145098039216,1.0,0.0
0.0555555555508,0.0241935483864,0.486274509804,0.0
0.0833333333333,0.0360360360365,0.435294117647,0.0
0.602339181286,0.253333333333,0.882352941176,0.0
0.581818181818,0.241228070176,0.894117647059,0.0
0.612962962963,0.352941176471,1.0,0.0
0.529411764705,0.100591715975,0.662745098039,0.0
0.5,0.2,1.0,0.0
0.586206896551,0.245762711864,0.925490196078,0.0
0.557575757576,0.21568627451,1.0,0.0
0.546875,0.129032258065,0.972549019608,0.0
0.5,0.129411764706,1.0,0.0
0.5,0.011764705882,1.0,0.0
0.560606060606,0.10731707317,0.803921568627,0.0
0.609929078014,0.232673267327,0.792156862745,0.0
0.5,0.18431372549,1.0,0.0
0.0,0.135999999999,0.490196078431,0.0
0.594202898551,0.126373626373,0.713725490196,0.0
0.467948717949,0.115044247788,0.886274509804,0.0
0.577777777778,0.154639175257,0.760784313725,0.0
0.358974358975,0.0625000000002,0.81568627451,0.0
0.586805555555,0.188235294118,1.0,0.0
0.619047619048,0.14973262032,0.733333333333,0.0
0.0,0.0,1.0,0.0
0.528985507247,0.119791666667,0.752941176471,0.0
0.566666666666,0.103448275861,0.56862745098,0.0
0.5,0.121568627451,1.0,0.0
0.539215686274,0.2,1.0,0.0
0.777777777773,0.0277777777793,0.423529411765,0.0
0.5,0.149019607843,1.0,0.0
0.722222222227,0.0303030303047,0.388235294118,0.0
0.586538461539,0.223175965665,0.913725490196,0.0
0.733333333331,0.0714285714277,0.549019607843,0.0
0.583333333334,0.247863247864,0.917647058824,0.0
0.490196078432,0.0955056179766,0.698039215686,0.0
0.601092896175,0.26754385965,0.894117647059,0.0
0.46153846154,0.0698924731185,0.729411764706,0.0
0.14285714286,0.0534351145035,0.513725490196,0.0
0.592592592592,0.0642857142856,0.549019607843,0.0
0.573333333334,0.135135135135,0.725490196078,0.0
0.733333333335,0.079999999999,0.490196078431,0.0
0.570987654321,0.235807860262,0.898039215686,0.0
0.619341563786,0.344680851064,0.921568627451,0.0
0.581920903955,0.23137254902,1.0,0.0
0.483333333331,0.0476190476196,0.823529411765,0.0
0.55303030303,0.117021276596,0.737254901961,0.0
0.69047619048,0.0443037974681,0.619607843137,0.0
0.621568627451,0.333333333333,1.0,0.0
0.944444444449,0.0270270270262,0.435294117647,0.0
0.633333333337,0.0403225806446,0.486274509804,0.0
0.611111111111,0.0458015267181,0.513725490196,0.0
0.595238095238,0.247058823529,1.0,0.0
0.5,0.0971428571433,0.686274509804,0.0
0.545454545457,0.060773480663,0.709803921569,0.0
0.551587301587,0.164705882353,1.0,0.0
0.833333333333,0.0194174757259,0.403921568627,0.0
0.622685185185,0.330275229357,0.854901960784,0.0
0.598039215687,0.113333333334,0.588235294118,0.0
0.679487179486,0.0670103092773,0.760784313725,0.0
0.548611111111,0.094117647059,1.0,0.0
0.581395348837,0.187772925764,0.898039215686,0.0
0.958333333339,0.0341880341884,0.458823529412,0.0
0.770833333336,0.0695652173922,0.450980392157,0.0
0.584745762712,0.246861924687,0.937254901961,0.0
0.5,0.062745098039,1.0,0.0
0.620370370371,0.0989010989009,0.713725490196,0.0
0.602380952381,0.274509803922,1.0,0.0
0.606918238993,0.243119266055,0.854901960784,0.0
0.638888888889,0.0851063829797,0.552941176471,0.0
0.571428571429,0.219607843137,1.0,0.0
0.916666666667,0.0517241379295,0.454901960784,0.0
0.5,0.156862745098,1.0,0.0
0.666666666667,0.0420168067243,0.466666666667,0.0
0.958333333339,0.0357142857147,0.439215686275,0.0
0.578787878788,0.243362831859,0.886274509804,0.0
0.622807017544,0.105555555555,0.705882352941,0.0
0.565359477124,0.2,1.0,0.0
0.341269841269,0.113513513513,0.725490196078,0.0
0.5,0.082352941176,1.0,0.0
0.618181818181,0.219123505976,0.98431372549,0.0
0.635416666667,0.347826086956,0.901960784314,0.0
0.591463414634,0.321568627451,1.0,0.0
0.538461538461,0.139037433154,0.733333333333,0.0
0.542553191489,0.18431372549,1.0,0.0
0.541666666666,0.112994350282,0.694117647059,0.0
0.604166666668,0.104575163398,0.6,0.0
0.622065727699,0.331775700936,0.839215686275,0.0
0.958333333339,0.0396039603965,0.396078431373,0.0
0.520325203252,0.216931216931,0.741176470588,0.0
0.630434782609,0.139393939393,0.647058823529,0.0
0.966666666663,0.0495049504969,0.396078431373,0.0
0.59493670886,0.309803921569,1.0,0.0
0.527777777777,0.0989010989009,0.713725490196,0.0
0.602040816326,0.236714975845,0.811764705882,0.0
0.0277777777754,0.0560747663535,0.419607843137,0.0
0.587719298245,0.104395604395,0.713725490196,0.0
0.874999999995,0.0373831775706,0.419607843137,0.0
0.944444444444,0.0600000000008,0.392156862745,0.0
0.866666666663,0.0476190476185,0.411764705882,0.0
0.578014184397,0.18431372549,1.0,0.0
0.629901960784,0.322274881517,0.827450980392,0.0
0.574712643678,0.142156862745,0.8,0.0
0.5,0.196078431373,1.0,0.0
0.59477124183,0.231818181818,0.862745098039,0.0
0.550000000001,0.111731843575,0.701960784314,0.0
0.528368794327,0.18431372549,1.0,0.0
0.633333333334,0.188679245283,0.83137254902,0.0
0.555555555556,0.116666666666,0.705882352941,0.0
0.533333333333,0.13440860215,0.729411764706,0.0
0.654761904762,0.109803921569,1.0,0.0
0.430555555556,0.0693641618491,0.678431372549,0.0
0.609090909091,0.245535714286,0.878431372549,0.0
0.603448275862,0.145,0.78431372549,0.0
0.570512820513,0.14054054054,0.725490196078,0.0
0.583333333335,0.0963855421683,0.650980392157,0.0
0.55,0.132158590308,0.890196078431,0.0
0.631578947368,0.11046511628,0.674509803922,0.0
0.5,0.149019607843,1.0,0.0
0.888888888898,0.0288461538453,0.407843137255,0.0
0.299999999998,0.092592592593,0.635294117647,0.0
0.623983739838,0.348936170213,0.921568627451,0.0
0.631578947368,0.218390804598,0.682352941176,0.0
0.58,0.196078431373,1.0,0.0
0.555555555556,0.182926829269,0.643137254902,0.0
0.54938271605,0.1261682243,0.839215686275,0.0
0.483870967742,0.136563876652,0.890196078431,0.0
0.580357142857,0.251121076234,0.874509803922,0.0
0.618279569891,0.167567567568,0.725490196078,0.0
0.516666666667,0.156862745098,1.0,0.0
0.590909090909,0.258823529412,1.0,0.0
0.5,0.039215686275,1.0,0.0
0.580645161291,0.246031746032,0.988235294118,0.0
0.585858585858,0.258823529412,1.0,0.0
0.5,0.133333333333,1.0,0.0
0.623983739838,0.328,0.980392156863,0.0
0.608225108225,0.336244541484,0.898039215686,0.0
0.590395480226,0.237903225807,0.972549019608,0.0
0.750000000002,0.0895522388053,0.525490196078,0.0
0.416666666668,0.0782122905037,0.701960784314,0.0
0.635057471264,0.294416243655,0.772549019608,0.0
0.583333333334,0.120603015076,0.780392156863,0.0
0.547101449275,0.180392156863,1.0,0.0
0.590395480226,0.256521739131,0.901960784314,0.0
0.347222222221,0.0710059171592,0.662745098039,0.0
0.651515151513,0.0964912280704,0.447058823529,0.0
0.607692307692,0.306603773586,0.83137254902,0.0
0.749999999989,0.01652892562,0.474509803922,0.0
0.5,0.070588235294,1.0,0.0
0.666666666667,0.138613861387,0.792156862745,0.0
0.5,0.141176470588,1.0,0.0
0.504273504273,0.152941176471,1.0,0.0
0.589285714285,0.240343347639,0.913725490196,0.0
0.5,0.152941176471,1.0,0.0
0.570707070708,0.154205607477,0.839215686275,0.0
0.904761904766,0.0555555555552,0.494117647059,0.0
0.0666666666684,0.0406504065036,0.482352941176,0.0
0.636363636363,0.175531914894,0.737254901961,0.0
0.574074074074,0.157894736842,0.670588235294,0.0
0.622222222222,0.361445783132,0.976470588235,0.0
0.565359477124,0.2,1.0,0.0
0.962962962962,0.0676691729322,0.521568627451,0.0
0.558333333333,0.143884892086,0.545098039216,0.0
0.0,0.0,1.0,0.0
0.602564102564,0.139037433154,0.733333333333,0.0
0.567708333333,0.152380952382,0.823529411765,0.0
0.64285714286,0.0346534653463,0.792156862745,0.0
0.576190476191,0.170731707316,0.803921568627,0.0
0.601265822785,0.34051724138,0.909803921569,0.0
0.558333333333,0.129032258064,0.607843137255,0.0
0.5,0.03137254902,1.0,0.0
0.601190476191,0.241379310346,0.909803921569,0.0
0.607142857142,0.14358974359,0.764705882353,0.0
0.540000000001,0.129533678756,0.756862745098,0.0
0.5,0.047058823529,1.0,0.0
0.562500000003,0.0540540540547,0.580392156863,0.0
0.444444444447,0.0550458715592,0.854901960784,0.0
0.0,0.0,1.0,0.0
0.5,0.039215686275,1.0,0.0
0.527777777778,0.070588235295,0.666666666667,0.0
0.609090909091,0.25,0.862745098039,0.0
0.555555555555,0.115942028985,0.811764705882,0.0
0.57777777778,0.0872093023259,0.674509803922,0.0
0.58333333333,0.0600000000008,0.392156862745,0.0
0.569696969697,0.21568627451,1.0,0.0
0.97619047619,0.112903225806,0.486274509804,0.0
0.574404761905,0.219607843137,1.0,0.0
0.526315789475,0.106145251397,0.701960784314,0.0
0.563218390805,0.138755980861,0.819607843137,0.0
0.635021097047,0.329166666666,0.941176470588,0.0
0.562962962963,0.177865612648,0.992156862745,0.0
0.5,0.043137254902,1.0,0.0
0.640350877193,0.266355140187,0.839215686275,0.0
0.54802259887,0.23137254902,1.0,0.0
0.588888888888,0.145631067962,0.807843137255,0.0
0.574074074074,0.242152466368,0.874509803922,0.0
0.572580645161,0.243137254902,1.0,0.0
0.566666666667,0.0581395348844,0.674509803922,0.0
0.54938271605,0.133663366336,0.792156862745,0.0
0.649425287357,0.143564356436,0.792156862745,0.0
0.50505050505,0.129411764706,1.0,0.0
0.626984126985,0.122093023257,0.674509803922,0.0
0.624031007752,0.339920948617,0.992156862745,0.0
0.571038251366,0.239215686275,1.0,0.0
0.624999999999,0.0506329113914,0.619607843137,0.0
0.575757575758,0.237068965517,0.909803921569,0.0
0.529914529914,0.152941176471,1.0,0.0
0.532258064515,0.137777777778,0.882352941176,0.0
0.49074074074,0.0983606557389,0.717647058824,0.0
0.636363636363,0.0791366906475,0.545098039216,0.0
0.569444444445,0.247422680412,0.760784313725,0.0
0.583333333333,0.0508474576256,0.462745098039,0.0
0.580729166667,0.274678111588,0.913725490196,0.0
0.63963963964,0.195767195766,0.741176470588,0.0
0.990740740742,0.135338345864,0.521568627451,0.0
0.222222222222,0.072463768115,0.811764705882,0.0
0.5,0.062745098039,1.0,0.0
0.548387096774,0.140271493213,0.866666666667,0.0
0.680555555557,0.0609137055845,0.772549019608,0.0
0.633744855967,0.36,0.882352941176,0.0
0.560897435898,0.203921568627,1.0,0.0
0.57843137255,0.105590062112,0.63137254902,0.0
0.622489959839,0.347280334729,0.937254901961,0.0
0.587719298246,0.234567901235,0.952941176471,0.0
0.041666666672,0.0322580645165,0.486274509804,0.0
0.552631578948,0.105555555555,0.705882352941,0.0
0.116666666669,0.0751879699257,0.521568627451,0.0
0.553571428572,0.142857142856,0.76862745098,0.0
0.551282051283,0.0643564356437,0.792156862745,0.0
0.703703703704,0.0687022900762,0.513725490196,0.0
0.5,0.054901960784,1.0,0.0
0.607843137255,0.352697095436,0.945098039216,0.0
0.0,0.0,1.0,0.0
0.548076923077,0.203921568627,1.0,0.0
0.55376344086,0.243137254902,1.0,0.0
0.593567251462,0.233606557377,0.956862745098,0.0
0.0,0.0737704918032,0.478431372549,0.0
0.577519379845,0.16862745098,1.0,0.0
0.692307692308,0.174496644296,0.58431372549,0.0
0.983333333331,0.0840336134464,0.466666666667,0.0
0.587837837838,0.308333333333,0.941176470588,0.0
0.5625,0.0883977900563,0.709803921569,0.0
0.600694444444,0.188235294118,1.0,0.0
0.666666666667,0.131578947369,0.745098039216,0.0
0.569696969697,0.248868778281,0.866666666667,0.0
0.689655172413,0.125,0.909803921569,0.0
0.398809523809,0.150537634409,0.729411764706,0.0
0.5,0.141176470588,1.0,0.0
0.57777777778,0.1,0.588235294118,0.0
0.933333333332,0.0458715596324,0.427450980392,0.0
0.548387096774,0.140909090909,0.862745098039,0.0
0.5,0.050980392157,1.0,0.0
0.569182389937,0.207843137255,1.0,0.0
0.600529100529,0.277533039647,0.890196078431,0.0
0.716666666666,0.0763358778616,0.513725490196,0.0
0.615384615387,0.0797546012271,0.639215686275,0.0
0.615942028986,0.132183908046,0.682352941176,0.0
0.620370370371,0.180904522613,0.780392156863,0.0
0.533333333333,0.176470588235,1.0,0.0
0.583333333331,0.0479041916159,0.654901960784,0.0
0.532051282052,0.203921568627,1.0,0.0
0.680555555556,0.156862745098,0.6,0.0
0.623376623377,0.323529411764,0.933333333333,0.0
0.50641025641,0.115555555555,0.882352941176,0.0
0.565573770492,0.239215686275,1.0,0.0
0.574404761905,0.245614035087,0.894117647059,0.0
0.623376623377,0.32627118644,0.925490196078,0.0
0.604166666669,0.0575539568352,0.545098039216,0.0
0.536666666667,0.196078431373,1.0,0.0
0.5,0.054901960784,1.0,0.0
0.534090909091,0.231578947369,0.745098039216,0.0
0.602150537634,0.261603375527,0.929411764706,0.0
0.582051282051,0.254901960784,1.0,0.0
0.547619047618,0.0466666666681,0.588235294118,0.0
0.424479166667,0.300469483568,0.835294117647,0.0
0.583333333333,0.191387559809,0.819607843137,0.0
0.619565217391,0.36507936508,0.988235294118,0.0
0.568452380952,0.219607843137,1.0,0.0
0.0333333333384,0.0344827586203,0.56862745098,0.0
0.625,0.319248826292,0.835294117647,0.0
0.61553030303,0.345098039216,1.0,0.0
0.5,0.027450980392,1.0,0.0
0.583333333335,0.0581395348844,0.674509803922,0.0
0.749999999989,0.0188679245285,0.41568627451,0.0
0.557142857142,0.207100591716,0.662745098039,0.0
0.59523809524,0.043209876543,0.635294117647,0.0
0.570175438597,0.0896226415099,0.83137254902,0.0
0.5,0.054901960784,1.0,0.0
0.552845528456,0.160784313725,1.0,0.0
0.60606060606,0.0696202531646,0.619607843137,0.0
0.587570621469,0.23137254902,1.0,0.0
0.651515151517,0.118918918918,0.725490196078,0.0
0.964285714287,0.120689655172,0.454901960784,0.0
0.57264957265,0.1875,0.81568627451,0.0
0.610441767069,0.325490196078,1.0,0.0
0.604166666667,0.219607843137,1.0,0.0
0.6,0.224489795918,0.960784313725,0.0
0.833333333333,0.0704225352104,0.556862745098,0.0
0.583333333335,0.118421052633,0.596078431373,0.0
0.576923076923,0.234234234234,0.870588235294,0.0
0.624999999999,0.0512820512811,0.611764705882,0.0
0.537037037037,0.0937500000011,0.752941176471,0.0
0.552631578948,0.11111111111,0.670588235294,0.0
0.578947368421,0.223529411765,1.0,0.0
0.5,0.113725490196,1.0,0.0
0.576923076924,0.086092715232,0.592156862745,0.0
0.563218390805,0.140096618357,0.811764705882,0.0
0.608333333334,0.265486725664,0.886274509804,0.0
0.312499999997,0.0503144654094,0.623529411765,0.0
0.571895424837,0.2,1.0,0.0
0.611111111111,0.341176470588,1.0,0.0
0.509803921567,0.066666666667,1.0,0.0
0.5,0.129411764706,1.0,0.0
0.616959064327,0.268867924529,0.83137254902,0.0
0.542735042735,0.152941176471,1.0,0.0
0.538461538461,0.139037433154,0.733333333333,0.0
0.630522088353,0.345833333333,0.941176470588,0.0
0.630434782608,0.12105263158,0.745098039216,0.0
0.94871794872,0.114035087717,0.447058823529,0.0
0.45238095238,0.0328638497651,0.835294117647,0.0
0.514880952381,0.219607843137,1.0,0.0
0.581481481482,0.199115044247,0.886274509804,0.0
0.586538461539,0.203921568627,1.0,0.0
0.5,0.149019607843,1.0,0.0
0.649122807017,0.224852071006,0.662745098039,0.0
0.592896174864,0.240157480315,0.996078431373,0.0
0.187499999997,0.0610687022908,0.513725490196,0.0
0.564814814815,0.141176470588,1.0,0.0
0.723958333333,0.201257861636,0.623529411765,0.0
0.5,0.090196078431,1.0,0.0
0.579545454546,0.216748768473,0.796078431373,0.0
0.582125603865,0.270588235294,1.0,0.0
0.617777777778,0.342465753425,0.858823529412,0.0
0.5,0.113725490196,1.0,0.0
0.629901960784,0.307692307693,0.866666666667,0.0
0.570707070708,0.155660377359,0.83137254902,0.0
0.627976190477,0.28426395939,0.772549019608,0.0
0.0333333333299,0.0510204081626,0.38431372549,0.0
0.576190476191,0.172413793104,0.796078431373,0.0
0.625000000005,0.0404040404045,0.388235294118,0.0
0.598039215687,0.0837438423649,0.796078431373,0.0
0.57843137255,0.124087591241,0.537254901961,0.0
0.5,0.094117647059,1.0,0.0
0.597701149425,0.258928571428,0.878431372549,0.0
0.608333333334,0.27149321267,0.866666666667,0.0
0.0833333333386,0.0388349514544,0.403921568627,0.0
0.576388888889,0.282352941176,1.0,0.0
0.626666666666,0.137362637362,0.713725490196,0.0
0.557575757576,0.231092436974,0.933333333333,0.0
0.524999999999,0.138888888889,0.564705882353,0.0
0.610215053763,0.260504201681,0.933333333333,0.0
0.612903225806,0.262711864407,0.925490196078,0.0
0.561728395063,0.150837988827,0.701960784314,0.0
0.559523809524,0.109803921569,1.0,0.0
0.620689655173,0.234817813765,0.96862745098,0.0
0.888888888884,0.0299999999991,0.392156862745,0.0
0.583333333333,0.172549019608,1.0,0.0
0.590395480226,0.241803278689,0.956862745098,0.0
0.553030303032,0.120218579235,0.717647058824,0.0
0.622916666667,0.313725490196,1.0,0.0
0.705882352942,0.19540229885,0.682352941176,0.0
0.592261904762,0.219607843137,1.0,0.0
0.0769230769221,0.105691056909,0.482352941176,0.0
0.666666666667,0.0714285714287,0.603921568627,0.0
0.5,0.129411764706,1.0,0.0
0.620833333333,0.188679245283,0.83137254902,0.0
0.633838383838,0.314285714286,0.823529411765,0.0
0.603174603174,0.128048780489,0.643137254902,0.0
0.533333333333,0.13440860215,0.729411764706,0.0
0.722222222222,0.0555555555562,0.423529411765,0.0
0.586021505376,0.263829787234,0.921568627451,0.0
0.5,0.090196078431,1.0,0.0
0.0333333333384,0.0431034482753,0.454901960784,0.0
0.570175438597,0.223529411765,1.0,0.0
0.589743589744,0.235294117648,0.866666666667,0.0
0.547263681592,0.262745098039,1.0,0.0
0.554263565891,0.16862745098,1.0,0.0
0.561594202899,0.196581196581,0.917647058824,0.0
0.777777777773,0.028301886794,0.41568627451,0.0
0.5,0.117647058824,1.0,0.0
0.578125,0.180790960453,0.694117647059,0.0
0.618686868687,0.312796208531,0.827450980392,0.0
0.977777777778,0.120967741936,0.486274509804,0.0
0.593220338983,0.23137254902,1.0,0.0
0.688888888889,0.0753768844224,0.780392156863,0.0
0.0,0.0,1.0,0.0
0.277777777779,0.0566037735848,0.623529411765,0.0
0.59375,0.110344827586,0.56862745098,0.0
0.589743589744,0.221276595744,0.921568627451,0.0
0.736111111111,0.0749999999994,0.627450980392,0.0
0.591787439613,0.270588235294,1.0,0.0
0.579710144928,0.124324324324,0.725490196078,0.0
0.593607305936,0.302904564315,0.945098039216,0.0
0.833333333333,0.0283687943266,0.552941176471,0.0
0.591194968553,0.236607142857,0.878431372549,0.0
0.570175438596,0.105555555555,0.705882352941,0.0
0.666666666667,0.0964467005082,0.772549019608,0.0
0.637566137566,0.308823529411,0.8,0.0
0.0,0.149606299212,0.498039215686,0.0
0.722222222223,0.080536912751,0.58431372549,0.0
0.572222222223,0.158730158729,0.741176470588,0.0
0.612403100775,0.20283018868,0.83137254902,0.0
0.568181818182,0.118918918918,0.725490196078,0.0
0.594907407407,0.282352941176,1.0,0.0
0.586419753086,0.234782608696,0.901960784314,0.0
0.559139784946,0.135964912281,0.894117647059,0.0
0.530303030303,0.0625000000001,0.690196078431,0.0
0.614035087719,0.305220883534,0.976470588235,0.0
0.622222222222,0.345622119816,0.850980392157,0.0
0.58630952381,0.219607843137,1.0,0.0
0.632478632479,0.334763948498,0.913725490196,0.0
0.875000000005,0.0370370370375,0.423529411765,0.0
0.636363636363,0.067901234568,0.635294117647,0.0
0.343750000001,0.0898876404492,0.698039215686,0.0
0.0,0.0,1.0,0.0
0.544871794872,0.139037433154,0.733333333333,0.0
0.541666666667,0.131868131868,0.713725490196,0.0
0.531249999999,0.0864864864862,0.725490196078,0.0
